T1ID,T1SEED,T1SCORE,T1NAME,T1PTS,T1REB,T1AST,T1STL,T1BLK,T1TO,T1FG%,T1FT%,T13P%,T1W,T1L,T1BPI,T1SOS,T1SOR,T1REC,T2ID,T2SEED,T2SCORE,T2NAME,T2PTS,T2REB,T2AST,T2STL,T2BLK,T2TO,T2FG%,T2FT%,T23P%,T2W,T2L,T2BPI,T2SOS,T2SOR,T2REC,SEEDDIFF,BPIDIFF,SOSDIFF,SORDIFF
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,153,08,0,North Carolina Tar Heels,77.5,39.8,14.8,5.4,3.8,11.7,45.3,77.2,36.2,24,9,26,45,19,0.727,4,8,-12,29
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,87,11,0,Notre Dame Fighting Irish,72.5,34.1,14.2,5.1,1.9,10.3,46.2,75.8,38.0,22,10,49,63,38,0.688,1,-15,-30,10
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,194,07,0,Ohio State Buckeyes,73.8,34.4,12.8,4.4,4.8,11.0,47.4,76.0,37.3,19,11,23,21,35,0.633,5,11,12,13
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2507,04,0,Providence Friars,71.8,37.5,13.2,5.0,3.8,11.7,43.7,72.6,34.3,25,5,41,62,13,0.833,8,-7,-29,35
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2509,03,0,Purdue Boilermakers,79.8,38.6,16.6,4.6,3.5,11.7,49.3,70.3,39.1,27,7,10,25,9,0.794,9,24,8,39
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,257,12,0,Richmond Spiders,71.7,32.3,14.7,7.9,2.3,9.8,44.4,72.5,33.7,23,12,71,91,72,0.657,0,-37,-58,-24
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,164,11,0,Rutgers Scarlet Knights,67.9,35.4,15.0,7.2,3.9,11.5,44.3,70.1,33.6,18,13,74,29,54,0.581,1,-40,4,-6
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2571,13,0,South Dakota State Jackrabbits,86.7,35.6,15.2,6.1,2.5,11.0,52.5,75.9,44.9,30,4,60,265,41,0.882,-1,-26,-232,7
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,21,08,0,San Diego State Aztecs,65.3,35.1,11.9,7.5,4.7,12.7,43.3,69.5,35.8,23,8,28,88,40,0.742,4,6,-55,8
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2539,10,0,San Francisco Dons,77.1,38.0,13.1,7.7,4.6,12.9,45.7,69.6,35.4,24,9,31,92,50,0.727,2,3,-59,-2
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2550,08,0,Seton Hall Pirates,72.9,38.9,10.4,7.0,5.5,12.0,42.3,75.7,34.0,21,10,36,44,31,0.677,4,-2,-11,17
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2608,05,0,Saint Mary's Gaels,69.8,33.8,13.4,7.0,2.6,11.3,46.3,76.2,35.0,25,7,22,78,24,0.781,7,12,-45,24
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2612,15,0,Saint Peter's Peacocks,66.9,36.2,12.2,7.3,4.9,13.9,43.1,68.3,35.3,19,11,113,196,127,0.633,-3,-79,-163,-79
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,357,16,0,Texas A&M-CC Islanders,76.9,38.4,15.0,8.5,1.7,14.2,44.5,74.4,33.5,23,11,242,357,207,0.676,-4,-208,-324,-159
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2628,09,0,TCU Horned Frogs,68.1,38.8,13.6,6.3,4.2,14.5,44.1,66.8,30.4,20,12,45,9,28,0.625,3,-11,24,20
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2633,03,0,Tennessee Volunteers,73.2,37.2,16.1,9.3,4.4,12.4,43.0,71.2,35.9,26,7,5,2,3,0.788,9,29,31,45
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,251,06,0,Texas Longhorns,68.3,33.6,13.0,7.7,3.4,11.8,44.2,74.9,32.3,21,11,17,20,25,0.656,6,17,13,23
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2641,03,0,Texas Tech Red Raiders,71.7,36.5,13.6,8.2,3.5,13.9,47.0,69.9,31.4,25,9,13,13,12,0.735,9,21,20,36
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2640,16,0,Texas Southern Tigers,69.2,39.5,10.7,5.6,5.0,14.9,43.7,67.1,31.7,18,12,175,234,181,0.6,-4,-141,-201,-133
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,5,12,0,UAB Blazers,80.7,38.4,13.0,9.6,4.3,11.5,46.8,73.8,37.9,27,7,47,195,66,0.794,0,-13,-162,-18
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,26,04,0,UCLA Bruins,76.4,37.1,14.0,7.0,3.3,9.2,45.0,73.6,35.1,25,7,8,55,15,0.781,8,26,-22,33
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,30,07,0,USC Trojans,72.6,40.2,14.2,5.1,4.5,12.0,45.4,66.6,35.4,26,7,40,76,20,0.788,5,-6,-43,28
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,261,13,0,Vermont Catamounts,74.9,35.1,15.2,5.2,2.5,9.7,49.3,74.7,36.4,28,5,37,314,71,0.848,-1,-3,-281,-23
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,222,02,0,Villanova Wildcats,72.6,34.9,12.1,6.2,2.3,10.0,43.7,82.3,35.9,26,7,7,19,8,0.788,10,27,14,40
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,259,11,0,Virginia Tech Hokies,70.7,32.2,14.4,5.4,3.2,10.8,47.1,74.3,39.3,23,12,19,58,42,0.657,1,15,-25,6
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,275,03,0,Wisconsin Badgers,70.7,34.9,11.1,5.3,2.8,8.5,42.5,74.2,31.2,24,7,27,14,10,0.774,9,7,19,38
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2750,16,0,Wright State Raiders,75.5,34.9,13.9,5.8,2.9,12.3,46.5,76.8,32.9,21,13,164,323,194,0.618,-4,-130,-290,-146
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,2751,12,0,Wyoming Cowboys,73.0,35.8,11.4,4.0,2.0,11.1,45.8,72.7,34.3,25,8,103,114,53,0.758,0,-69,-81,-5
84,12,0,Indiana Hoosiers,71.5,36.3,14.9,5.7,5.0,11.9,45.9,69.9,33.9,20,13,34,33,48,0.606,43,14,0,Yale Bulldogs,72.3,36.0,11.9,6.2,3.2,12.9,44.4,73.9,33.0,19,11,151,175,129,0.633,-2,-117,-142,-81
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,66,11,0,Iowa State Cyclones,66.5,32.0,14.7,8.4,3.1,13.8,43.9,68.4,32.1,20,12,53,15,30,0.625,-6,-39,22,-13
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,55,15,0,Jacksonville State Gamecocks,73.9,36.9,14.5,6.2,2.9,13.3,47.2,68.1,38.8,21,10,126,286,140,0.677,-10,-112,-249,-123
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,2305,01,0,Kansas Jayhawks,78.6,37.4,15.4,6.4,4.1,12.5,48.1,72.4,35.5,28,6,9,10,1,0.824,4,5,27,16
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,96,02,0,Kentucky Wildcats,79.5,40.3,16.1,6.8,4.2,11.6,48.4,73.0,34.9,26,7,4,17,5,0.788,3,10,20,12
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,2344,14,0,Longwood Lancers,76.3,37.3,14.0,7.8,2.4,12.0,45.4,72.4,38.0,26,6,129,352,102,0.812,-9,-115,-315,-85
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,2350,10,0,Loyola Chicago Ramblers,73.8,33.9,15.0,6.9,2.4,12.2,48.3,71.9,38.3,25,7,25,115,51,0.781,-5,-11,-78,-34
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,99,06,0,LSU Tigers,73.1,36.9,12.7,11.1,4.4,14.5,44.0,73.2,31.9,22,11,15,26,26,0.667,-1,-1,11,-9
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,269,09,0,Marquette Golden Eagles,74.4,34.7,16.0,7.9,5.1,12.5,45.3,74.7,34.7,19,12,54,31,44,0.613,-4,-40,6,-27
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,235,09,0,Memphis Tigers,75.4,38.7,16.1,8.7,5.7,16.4,47.1,69.2,35.9,21,10,24,60,39,0.677,-4,-10,-23,-22
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,2390,10,0,Miami Hurricanes,74.8,30.5,14.0,8.7,2.9,9.6,47.8,74.3,35.3,23,10,57,61,33,0.697,-5,-43,-24,-16
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,130,11,0,Michigan Wolverines,73.0,35.5,14.2,4.8,3.1,11.5,46.8,74.6,34.0,17,14,29,4,45,0.548,-6,-15,33,-28
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,127,07,0,Michigan State Spartans,72.1,37.1,15.8,5.8,5.1,13.1,45.7,74.7,37.8,22,12,32,8,23,0.647,-2,-18,29,-6
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,147,14,0,Montana State Bobcats,77.0,35.4,13.2,5.2,3.7,12.8,47.5,75.3,36.9,27,7,163,354,112,0.794,-9,-149,-317,-95
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,93,07,0,Murray State Racers,79.3,39.2,14.7,7.9,3.1,11.4,47.9,69.4,35.3,30,2,30,266,21,0.938,-2,-16,-229,-4
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,166,12,0,New Mexico State Aggies,73.3,38.5,13.9,5.1,4.2,14.0,45.7,69.8,32.6,26,6,117,226,68,0.812,-7,-103,-189,-51
2294,05,0,Iowa Hawkeyes,83.8,37.3,16.1,7.4,4.4,9.2,46.4,74.9,36.8,26,9,14,37,17,0.743,2450,16,0,Norfolk State Spartans,75.1,38.8,12.6,6.7,3.7,14.0,46.6,69.8,34.8,24,6,135,358,119,0.8,-11,-121,-321,-102
